mouth end,1
end holiday,1
holiday examining,1
examining delights,1
delights initiative,1
initiative fleece,1
fleece customers,1
customers stayed,1
apartment joke,1
joke only,1
room cupboard,1
cupboard king,1
bed carpet,1
walls dust,1
dust vent,1
vent bathroom,1
think falling,1
falling staff,1
nice service,1
service apartment,1
called star,1
star nights,1
apr checked,1
apr room,1
room tinea,1
tinea contagious,1
contagious skin,1
skin infection,1
infection caused,1
caused ringworm,1
ringworm fungus,1
fungus vent,1
vent so,1
loud operation,1
operation walls,1
filthy started,1
started booking,1
night expedia,1
expedia went,1
went book,1
night rang,1
hotel ensure,1
ensure stay,1
problem wait,1
wait booking,1
booking come,1
come book,1
book oh,1
oh dear,1
dear not,1
happen spent,1
spent approx,1
approx hr,1
hr trying,1
sort happy,1
happy grade,1
grade happy,1
room st,1
night vacant,1
vacant days,1
days finally,1
finally took,1
took upgrade,1
upgrade oh,1
oh guy,1
guy promised,1
room gone,1
gone europe,1
europe yesterday,1
yesterday pm,1
told cancel,1
cancel nd,1
went realised,1
realised no,1
issues keys,1
keys getting,1
day refused,1
refused money,1
money refund,1
refund spit,1
spit dummy,1
dummy so,1
ruined plans,1
plans meeting,1
meeting friends,1
friends day,1
come pick,1
pick key,1
key nd,1
room terrible,1
conditioner only,1
only display,1
display not,1
not swinging,1
swinging properly,1
properly far,1
far beds,1
beds beds,1
quality days,1
days housekeeping,1
housekeeping absent,1
absent trash,1
trash flooding,1
flooding yaak,1
yaak not,1
ready change,1
views rooms,1
rooms creepy,1
creepy insects,1
insects lying,1
lying floor,1
outside child,1
child so,1
so afraid,1
afraid bad,1
experience check,1
given no,1
no electricity,1
electricity so,1
so kindly,1
kindly changed,1
room fuss,1
fuss needed,1
needed internet,1
internet make,1
make calls,1
calls unfortunately,1
unfortunately internet,1
internet so,1
poor gave,1
trying use,1
sad given,1
given advertised,1
no dining,1
walk minutes,1
minutes food,1
food annoying,1
annoying things,1
things advertised,1
available check,1
actually not,1
advertised disappointing,1
locked bathroom,1
bathroom mins,1
mins managed,1
managed eventually,1
eventually not,1
access bathroom,1
pm lady,1
came steel,1
steel kebab,1
kebab stick,1
stick open,1
door obviously,1
going problem,1
problem absolutely,1
absolutely ridiculous,1
ridiculous too,1
too tight,1
tight fix,1
fix locks,1
locks room,1
clean certainly,1
certainly like,1
like pics,1
pics iwould,1
iwould not,1
stay just,1
just booked,1
booked cancelled,1
cancelled parklands,1
parklands apartments,1
nights travelocity,1
travelocity quoted,1
quoted night,1
night unbeknowm,1
unbeknowm quote,1
quote aus,1
aus conformation,1
conformation e,1
mail aus,1
aus contacting,1
contacting hotel,1
hotel spoke,1
spoke nicole,1
nicole more,1
more helpful,1
helpful once,1
once sent,1
sent advertisement,1
advertisement spoke,1
offered match,1
price aus,1
aus night,1
agreed payed,1
payed credit,1
card contacted,1
manager jason,1
jason advised,1
honour booking,1
stage able,1
able complete,1
complete sentence,1
sentence spoke,1
spoke over,1
over time,1
time right,1
right heard,1
heard reasonable,1
reasonable parklands,1
hotel need,1
need manager,1
manager customer,1
service program,1
program parklands,1
customer grottiest,1
grottiest place,1
stars came,1
came apartment,1
apartment cold,1
cold damp,1
damp kitchen,1
floor dirt,1
dirt swept,1
swept under,1
under fridge,1
fridge open,1
open fridge,1
door line,1
line dirt,1
dirt rising,1
rising dampness,1
dampness en,1
suite holes,1
holes patched,1
patched apartment,1
not repainted,1
repainted towels,1
towels dripping,1
dripping wet,1
wet hung,1
hung towel,1
rack over,1
night pubic,1
hair toilet,1
air filters,1
filters black,1
black not,1
months couches,1
couches passed,1
passed used,1
date arms,1
arms greasy,1
greasy worn,1
worn nights,1
nights cost,1
cost complaint,1
complaint reception,1
reception emailed,1
emailed apartment,1
heard pictures,1
pictures post,1
post web,1
site misleading,1
misleading know,1
know use,1
use photoshop,1
photoshop very,1
very want,1
disappointing look,1
look pictures,1
pictures add,1
add years,1
years bad,1
bad housekeeping,1
housekeeping lack,1
lack maintenance,1
maintenance inside,1
inside cover,1
cover lounge,1
lounge sit,1
sit carpet,1
badly soiled,1
soiled stained,1
stained return,1
certainly recommend,1
booked weekend,1
weekend specifically,1
specifically requested,1
balcony corporate,1
corporate traveller,1
traveller agent,1
agent process,1
process checking,1
checking nick,1
nick desk,1
nice polite,1
polite indian,1
indian lad,1
lad confirmed,1
took consul,1
consul duty,1
manager personally,1
personally think,1
think racist,1
racist anglo,1
anglo aussie,1
aussie refused,1
balcony make,1
make more,1
more convincing,1
convincing went,1
went lie,1
booked entirely,1
entirely days,1
days totally,1
totally unapologetic,1
unapologetic arrogant,1
arrogant insolent,1
insolent look,1
look got,1
management qualifications,1
qualifications cereal,1
cereal box,1
box informed,1
informed earlier,1
earlier different,1
different answers,1
answers people,1
people face,1
face hotel,1
oh use,1
use spa,1
spa thinking,1
thinking jets,1
jets properly,1
years coming,1
coming stayed,1
stayed pavilion,1
pavilion couple,1
couple years,1
years like,1
like stayed,1
stayed once,1
checked prices,1
prices booking,1
booking sites,1
sites checked,1
hotel web,1
page great,1
great news,1
news rooms,1
rooms entered,1
entered dates,1
dates prices,1
prices actually,1
actually ranged,1
ranged night,1
night questioned,1
questioned hotel,1
hotel hours,1
later prompt,1
prompt response,1
response advised,1
advised rate,1
rate applies,1
applies low,1
low season,1
season available,1
available august,1
august today,1
today jan,1
jan th,1
th promotional,1
promotional advertising,1
misleading advertising,1
advertising not,1
know straight,1
straight face,1
face responding,1
responding request,1
request explain,1
explain such,1
such disparity,1
disparity respond,1
respond ludicrous,1
ludicrous claptrap,1
claptrap looking,1
looking trip,1
trip disappointed,1
disappointed considering,1
considering overall,1
overall reviews,1
reviews peppers,1
peppers gallery,1
gallery hotel,1
awful dank,1
dank musty,1
smell pretty,1
pretty unbearable,1
unbearable access,1
access restaurants,1
restaurants great,1
great pay,1
pay money,1
instead hotel,1
expensive better,1
hotels better,1
rooms far,1
far room,1
small couple,1
couple unable,1
unable room,1
service addition,1
addition shower,1
stay poor,1
cleanliness mould,1
shower rooms,1
rooms smallest,1
smallest stayed,1
suitable people,1
people very,1
expensive hotel,1
live reputation,1
reputation better,1
alternatives lower,1
lower prices,1
prices higher,1
higher standards,1
standards lower,1
lower standards,1
expected reviews,1
reviews website,1
website room,1
room badly,1
upgrade fix,1
fix windows,1
windows drapery,1
drapery leaky,1
leaky bathroom,1
tap breakfast,1
very sub,1
dated booked,1
apartment rated,1
stars arrival,1
arrival looks,1
looks pleasing,1
pleasing tidy,1
tidy walking,1
stairs apartment,1
family greeted,1
greeted cigarette,1
butts stairwell,1
stairwell opening,1
door greeted,1
greeted filthy,1
walls kitchen,1
cupboards stains,1
pillows grossed,1
grossed understatement,1
understatement spoken,1
spoken adam,1
adam reception,1
offered replace,1
pillow covers,1
covers hour,1
hour half,1
later waiting,1
waiting turn,1
turn disgusting,1
disgusting accommodation,1
accommodation left,1
feeling too,1
too scared,1
scared sleep,1
sleep under,1
under sheets,1
sheets pictures,1
pictures walls,1
walls clarification,1
clarification room,1
room entering,1
entering smelt,1
like urine,1
urine appeared,1
blood lounge,1
wall sort,1
sort bodily,1
bodily fluids,1
fluids couches,1
couches stains,1
carpet walls,1
walls pool,1
pool water,1
water constantly,1
constantly floor,1
bathroom able,1
able figure,1
figure came,1
came appeared,1
appeared roll,1
roll used,1
towel bed,1
only second,1
so actually,1
actually replacing,1
replacing once,1
once days,1
noticed cleaned,1
cleaned toilet,1
doors ripped,1
ripped curtains,1
curtains think,1
think washed,1
washed appartments,1
appartments opened,1
opened only,1
assume over,1
stay pinnacle,1
pinnacle apartments,1
apartments extremely,1
disappointing moment,1
looked left,1
left extremely,1
extremely depressing,1
depressing dusty,1
dusty disgusting,1
dirty oven,1
oven work,1
work beds,1
very inviting,1
inviting so,1
bad left,1
hotel luckily,1
luckily hotel,1
hotel realm,1
realm extremely,1
extremely accommodating,1
accommodating pinnacle,1
pinnacle refunded,1
refunded cent,1
cent sad,1
sad tired,1
tired website,1
photos belie,1
belie fact,1
not pinnacle,1
pinnacle maybe,1
maybe quarter,1
quarter way,1
way definitely,1
expecting bathrooms,1
bathrooms towel,1
towel rails,1
rails coming,1
wall cracks,1
cracks paint,1
paint toilet,1
only lounge,1
small radiators,1
radiators bedrooms,1
bedrooms booked,1
booked late,1
checkout midday,1
midday prior,1
arriving went,1
breakfast departure,1
departure day,1
receive ago,1
ago phone,1
phone tell,1
apology proved,1
proved incorrect,1
incorrect cutoff,1
cutoff car,1
park entry,1
entry so,1
so trouble,1
getting brekkie,1
brekkie price,1
recently friends,1
away whilst,1
whilst very,1
very spacious,1
spacious state,1
state couch,1
provided disgusting,1
suspicious white,1
white stains,1
couch green,1
gunk towels,1
provided use,1
use complaining,1
complaining staff,1
reception couch,1
couch stains,1
stains informed,1
informed bunch,1
bunch teenage,1
teenage girls,1
girls night,1
agreed stains,1
suspicious staff,1
said sitting,1
sitting offered,1
resolution advised,1
advised sit,1
sit ground,1
ground showing,1
showing photos,1
photos towels,1
left use,1
use green,1
gunk delivered,1
delivered new,1
new clean,1
towels only,1
only unfold,1
unfold dirty,1
dirty complaining,1
complaining clean,1
towels just,1
just delivered,1
delivered advised,1
advised ran,1
ran towels,1
able anymore,1
anymore stay,1
recommend cared,1
cared lack,1
lack hygiene,1
hygiene apartment,1
apartment offered,1
any resolution,1
resolution issues,1
issues make,1
worse advised,1
so proceeded,1
proceeded so,1
so advised,1
pm lucky,1
lucky ready,1
rooms waiting,1
waiting cleaned,1
cleaned terrible,1
poor level,1
level cleaning,1
cleaning performed,1
performed apartments,1
worst money,1
money spent,1
spent apartment,1
apartment evidence,1
evidence attached,1
attached couch,1
towels stayed,1
place expecting,1
expecting good,1
given price,1
price advertised,1
advertised air,1
only exists,1
exists sitting,1
not bedrooms,1
bedrooms blow,1
blow hot,1
cold requested,1
requested bedrooms,1
bedrooms face,1
face moist,1
moist street,1
so leaving,1
leaving windows,1
option coming,1
coming going,1
going place,1
place heard,1
heard doors,1
doors slamming,1
slamming stairwells,1
stairwells code,1
code free,1
wifi too,1
slow took,1
mins open,1
open google,1
google map,1
map no,1
choice use,1
use mobile,1
mobile data,1
data instead,1
instead car,1
parking bays,1
bays very,1
only inches,1
inches car,1
car mind,1
mind hate,1
hate staying,1
staying motels,1
motels think,1
think better,1
option pinnacle,1
pinnacle think,1
think not,1
think deep,1
deep gorge,1
gorge booked,1
apartment group,1
guys confirmed,1
confirmed beds,1
given only,1
beds guys,1
guys tried,1
sleep sofa,1
sofa sleep,1
sleep pretty,1
pretty ruined,1
ruined weekend,1
weekend problems,1
problems accommodation,1
unhelpful promised,1
refund happen,1
happen stay,1
stay expected,1
better motel,1
motel impression,1
impression room,1
look shabby,1
shabby not,1
not powerpoints,1
powerpoints so,1
make cuppa,1
cuppa tea,1
tea use,1
use powerpoint,1
powerpoint bathroom,1
bathroom later,1
later powerpoints,1
powerpoints under,1
noise slamming,1
doors constantly,1
constantly night,1
people showered,1
showered use,1
bathroom offted,1
offted free,1
internet gave,1
gave wrong,1
wrong passwords,1
passwords tried,1
tried ring,1
reception clock,1
clock buff,1
buff breakfast,1
breakfast appalling,1
appalling night,1
expected sleep,1
basic restaurant,1
restaurant absolute,1
absolute worse,1
worse just,1
just ordered,1
pasta came,1
asked entree,1
entree waiter,1
waiter very,1
nice said,1
sure went,1
went kitchen,1
kitchen red,1
red faced,1
faced said,1
sorry main,1
main size,1
size eat,1
eat night,1
only small,1
small person,1
person stupid,1
stupid stayed,1
room suppose,1
suppose experience,1
experience went,1
went sour,1
sour moment,1
moment tried,1
check compounded,1
compounded thing,1
thing served,1
served young,1
young male,1
male no,1
no tag,1
tag confirmed,1
booking passed,1
passed passkey,1
passkey basically,1
basically sent,1
sent way,1
way no,1
no conversation,1
conversation greeting,1
greeting no,1
no selling,1
selling hotel,1
facilities eatery,1
eatery walked,1
walked lift,1
lift looked,1
saw fobbed,1
fobbed so,1
quickly attractive,1
attractive blonde,1
blonde haired,1
haired lady,1
lady male,1
male tell,1
not hurried,1
hurried car,1
car hours,1
hours looking,1
forward relaxing,1
relaxing pleasant,1
stay reputable,1
reputable hotel,1
hotel enjoying,1
enjoying bar,1
restaurant ultimately,1
ultimately patroned,1
patroned got,1
went use,1
smelt stale,1
stale ceiling,1
shower paint,1
peeling door,1
door hinges,1
hinges rusted,1
rusted bathroom,1
door looked,1
looked shabby,1
shabby scuffed,1
scuffed not,1
believe vent,1
vent working,1
working took,1
hours mirrors,1
mirrors demist,1
demist showered,1
showered lets,1
lets room,1
conditioning heat,1
unit grating,1
grating rumbling,1
rumbling noises,1
noises intermitently,1
intermitently no,1
matter setting,1
setting continued,1
continued make,1
make noise,1
noise sound,1
sound finally,1
finally woke,1
woke too,1
too later,1
evening getting,1
ready bed,1
bed turned,1
turned sheets,1
sheets sheet,1
sheet red,1
red stains,1
stains wife,1
wife inspected,1
inspected pillows,1
pillows spotting,1
spotting pillow,1
case normal,1
normal pillow,1
pillow time,1
longer surprised,1
surprised cared,1
cared report,1
report reception,1
believe items,1
items brought,1
brought attention,1
attention previously,1
previously chosen,1
chosen not,1
not dealt,1
dealt linen,1
linen method,1
method happy,1
happy sleep,1
sleep positive,1
positive slept,1
slept like,1
like logs,1
logs bone,1
bone tired,1
tired matresses,1
matresses quite,1
comfortable breakfast,1
breakfast food,1
food satisfactory,1
satisfactory buffet,1
buffet sat,1
sat table,1
table looks,1
looks garden,1
garden seating,1
seating area,1
area spent,1
spent breakfast,1
breakfast time,1
looking remnants,1
remnants previous,1
previous evening,1
evening frevolities,1
frevolities bottles,1
glasses lined,1
lined flower,1
flower beds,1
beds come,1
check young,1
reception luckily,1
luckily main,1
main exodus,1
exodus guest,1
not begun,1
begun advised,1
advised receptionist,1
receptionist leaving,1
leaving wanted,1
wanted pay,1
parking coffees,1
coffees not,1
breakfast pointed,1
pointed gun,1
gun asked,1
money looked,1
looked nervous,1
nervous unsure,1
unsure reading,1
reading screen,1
screen actually,1
actually reminded,1
reminded proverbial,1
proverbial rabbit,1
rabbit headlights,1
headlights finally,1
finally advised,1
advised parking,1
paid charged,1
charged coffees,1
coffees asked,1
coffee cost,1
cost tell,1
tell asked,1
used mini,1
bar most,1
most unsatisfactory,1
unsatisfactory experience,1
believe enjoyed,1
enjoyed time,1
time star,1
motel just,1
just assure,1
not custom,1
custom ensure,1
ensure family,1
friends associates,1
associates best,1
best ensure,1
ensure not,1
not fall,1
fall fake,1
fake glitz,1
glitz poorly,1
maintained managed,1
managed hotel,1
year weekend,1
weekend booked,1
booked package,1
package nye,1
nye check,1
receptionist rude,1
arrogant obviously,1
obviously want,1
want day,1
checked over,1
needed any,1
fresh toiletries,1
toiletries bin,1
emptied cleaners,1
cleaners came,1
came afternoon,1
afternoon went,1
night greeted,1
greeted wait,1
menu instead,1
instead menu,1
menu told,1
check opted,1
opted breakfast,1
offer instead,1
instead dinner,1
dinner complained,1
complained lady,1
desk tried,1
little compensation,1
compensation possible,1
possible check,1
check complained,1
complained gentleman,1
gentleman ended,1
ended only,1
only reimbursing,1
reimbursing dinner,1
dinner rd,1
qt thankfully,1
far ended,1
ended disaster,1
disaster believe,1
believe more,1
more compensate,1
compensate treatment,1
treatment endured,1
endured check,1
understand cleaning,1
room afternoon,1
afternoon numerous,1
numerous years,1
years experience,1
experience industry,1
industry treatment,1
treatment got,1
got lady,1
lady gentleman,1
gentleman trying,1
trying offer,1
little reimbursement,1
reimbursement possible,1
possible like,1
like more,1
interested saving,1
saving hotels,1
hotels dollar,1
dollar saving,1
saving customer,1
customer continuing,1
continuing use,1
hotel thankfully,1
thankfully st,1
experienced bad,1
hotel hope,1
hope time,1
time such,1
staff buffet,1
breakfast excellent,1
excellent hotel,1
hotel insists,1
insists playing,1
playing very,1
music reception,1
reception dining,1
area bar,1
staff sound,1
sound turned,1
turned unformed,1
unformed not,1
possible despite,1
despite complaints,1
complaints guests,1
guests loud,1
music drove,1
drove people,1
people away,1
nights went,1
went drinks,1
drinks dinner,1
dinner stay,1
place calls,1
calls star,1
place rooms,1
rooms average,1
average best,1
best containing,1
containing broken,1
broken controls,1
controls broken,1
screens average,1
average facilities,1
facilities little,1
little substance,1
substance terms,1
terms room,1
menu thanks,1
thanks god,1
god dickson,1
dickson township,1
township staff,1
helpful tops,1
tops bond,1
bond security,1
security topped,1
topped not,1
not incurred,1
incurred any,1
any expenses,1
expenses say,1
say leaving,1
leaving bond,1
bond released,1
released probably,1
probably few,1
guarantee desk,1
desk says,1
says new,1
new really,1
angry practices,1
practices allowed,1
continue guarantee,1
guarantee manager,1
not contact,1
contact mechecked,1
mechecked room,1
checked minutes,1
not game,1
game normally,1
normally just,1
room odour,1
odour like,1
stale sweat,1
sweat glen,1
glen breathe,1
breathe went,1
went open,1
windows worn,1
worn torn,1
torn curtains,1
curtains outdated,1
outdated bathroom,1
bathroom daggy,1
daggy uninviting,1
uninviting price,1
more credit,1
credit management,1
management let,1
let free,1
free argument,1
argument try,1
try better,1
booked corner,1
corner hotel,1
higher standard,1
standard comfort,1
comfort stayed,1
night firstly,1
beds breakfast,1
arrived bedroom,1
bedroom plus,1
plus sofa,1
sofa explained,1
explained kids,1
kids allergy,1
allergy exchanged,1
exchanged room,1
finally double,1
beds requested,1
requested previously,1
previously informed,1
informed check,1
check available,1
available toilets,1
toilets clean,1
clean mold,1
mold black,1
black dirty,1
dirty sink,1
sink shower,1
shower kids,1
kids bed,1
bed massive,1
massive surprise,1
surprise bed,1
hair changed,1
changed previous,1
guest complain,1
complain reception,1
spare clean,1
sheets no,1
working night,1
time swap,1
swap min,1
later very,1
kind receptionist,1
brought pair,1
pair clean,1
sheet finalize,1
finalize dollars,1
dollars breakfast,1
apparently included,1
included very,1
no variety,1
variety only,1
only cold,1
cold milk,1
no chocolate,1
chocolate powder,1
powder very,1
bad suggestion,1
suggestion traveling,1
traveling only,1
stay loose,1
loose time,1
good helpful,1
total price,1
breakfast probably,1
probably spend,1
spend better,1
more clean,1
hotel wonderful,1
wonderful staff,1
friendly try,1
place worse,1
worse faulty,1
faulty towers,1
towers stayed,1
stayed bed,1
apartment oversized,1
oversized furniture,1
furniture so,1
so fits,1
fits makes,1
like swing,1
cat broken,1
broken furniture,1
furniture fixed,1
fixed replaced,1
replaced internet,1
internet useless,1
useless bother,1
bother lift,1
lift forever,1
forever no,1
no glasses,1
board no,1
tea towels,1
rate star,1
not ☹️☹️☹️i,1
☹️☹️☹️i called,1
rooms weekend,1
weekend complicated,1
complicated booking,1
online so,1
choice customer,1
person busy,1
busy checking,1
checking people,1
said minutes,1
minutes waited,1
said busy,1
min so,1
so till,1
till finally,1
called took,1
hour explain,1
explain make,1
make bookings,1
bookings complicated,1
complicated situation,1
situation spending,1
spending hours,1
hours total,1
total project,1
project finally,1
finally bookings,1
bookings lady,1
lady said,1
manager send,1
send confirmation,1
confirmation day,1
day order,1
order discount,1
discount so,1
no confirmation,1
confirmation called,1
called turns,1
turns no,1
no bookings,1
bookings luckily,1
luckily rooms,1
available managed,1
managed people,1
people open,1
open requested,1
requested discount,1
discount given,1
given trouble,1
trouble stress,1
stress receptionist,1
receptionist lady,1
lady absolutely,1
absolutely refused,1
refused care,1
care job,1
job said,1
said absolutely,1
appalling responsibility,1
responsibility values,1
values staff,1
manager apparently,1
apparently woman,1
woman working,1
working late,1
late eve,1
eve unsupervised,1
unsupervised no,1
no wonder,1
wonder job,1
right understaffed,1
understaffed unsupervised,1
unsupervised unacceptable,1
unacceptable lady,1
lady promised,1
promised send,1
send confirmations,1
confirmations staying,1
staying hot,1
water tap,1
so improvisation,1
improvisation required,1
required using,1
using bath,1
tap reception,1
reception notified,1
notified return,1
asked fixed,1
check let,1
know asked,1
receptionist planned,1
planned event,1
told boil,1
boil kettle,1
kettle hot,1
water checked,1
checked left,1
left reception,1
going helpful,1
helpful tap,1
head installed,1
installed upside,1
upside so,1
so water,1
water went,1
went ceiling,1
ceiling removed,1
removed shower,1
head replaced,1
replaced right,1
right way,1
round rang,1
not intending,1
intending follow,1
follow let,1
know rudely,1
rudely rung,1
rung pm,1
pm time,1
so come,1
unbelievable no,1
no feedback,1
feedback forms,1
forms provided,1
provided despite,1
despite asking,1
asking complete,1
complete disinterest,1
disinterest no,1
apology option,1
option rate,1
rate worse,1
worse terrible,1
terrible rate,1
rate levels,1
levels lovely,1
lovely restored,1
restored historic,1
historic building,1
building unfortunately,1
unfortunately apartments,1
apartments over,1
over irish,1
pub restaurants,1
restaurants most,1
most nights,1
nights bottle,1
bottle recycling,1
recycling truck,1
truck collects,1
collects loads,1
loads making,1
making sleep,1
impossible add,1
add experience,1
experience drunks,1
drunks homeless,1
homeless roaming,1
roaming screaming,1
screaming rear,1
rear car,1
park courtyard,1
courtyard just,1
window most,1
nights miss,1
miss rooms,1
rooms self,1
contained apartments,1
apartments visually,1
visually neat,1
neat doors,1
close bed,1
bed way,1
way lock,1
lock bathroom,1
shower floods,1
floods bedroom,1
bedroom used,1
used wi,1
fi non,1
existent meg,1
meg limit,1
limit used,1
used log,1
log laptop,1
laptop only,1
only channel,1
channel foxtel,1
foxtel unable,1
unable most,1
most free,1
channels unable,1
fixed no,1
gym minimal,1
minimal parking,1
parking alternate,1
alternate parking,1
parking blocks,1
away accomodation,1
accomodation unbearable,1
unbearable long,1
term stay,1
stay prepare,1
prepare received,1
received morning,1
morning inform,1
inform water,1
water supply,1
supply broken,1
broken no,1
water couple,1
days room,1
room charge,1
charge pre,1
paid arrive,1
arrive check,1
deposit collected,1
collected refund,1
refund week,1
later excessive,1
excessive noise,1
room occurring,1
occurring pm,1
way contact,1
contact night,1
staff assist,1
assist asking,1
asking guests,1
guests friends,1
friends respect,1
respect need,1
need guests,1
guests obtain,1
obtain reasonable,1
reasonable nights,1
sleep usually,1
usually stays,1
stays quest,1
quest good,1
good time,1
time true,1
true disaster,1
disaster not,1
booking calls,1
calls minutes,1
minutes fix,1
phone read,1
read bed,1
bed desk,1
desk poor,1
poor lighting,1
lighting going,1
reception adjust,1
adjust air,1
conditioning temperature,1
temperature dirty,1
dirty spoons,1
spoons room,1
room coffee,1
cups safe,1
safe too,1
high use,1
use ring,1
ring housekeeping,1
housekeeping got,1
asked pillows,1
pillows no,1
no additional,1
no powerpoint,1
powerpoint desk,1
desk floor,1
floor charging,1
charging phone,1
phone bathroom,1
bathroom little,1
little function,1
function little,1
little service,1
stayed visit,1
visit hot,1
air balloon,1
festival unfortunately,1
unfortunately sat,1
noise weddings,1
weddings hotel,1
hotel exceptionally,1
exceptionally loud,1
loud watch,1
read book,1
book sleep,1
sleep complained,1
avail staff,1
staff responded,1
responded most,1
most ridiculous,1
ridiculous statements,1
statements such,1
such noise,1
noise like,1
like normal,1
normal hotels,1
hotels country,1
country just,1
like party,1
party neighbor,1
neighbor house,1
house regularly,1
regularly book,1
book loud,1
loud functions,1
functions weekend,1
weekend leisure,1
leisure travelers,1
travelers business,1
business meetings,1
meetings balloon,1
festival yes,1
yes functions,1
functions normal,1
normal hotel,1
hotel operations,1
operations not,1
guest function,1
function affected,1
affected read,1
reviews site,1
site known,1
known problem,1
problem months,1
months not,1
rectified so,1
so luxury,1
staff hopeless,1
hopeless completely,1
completely unapologetic,1
unapologetic complaints,1
complaints process,1
process non,1
existent informed,1
no duty,1
duty delegation,1
delegation refund,1
accommodation resolve,1
resolve complaint,1
complaint check,1
check sunday,1
sunday assured,1
assured hear,1
hear tuesday,1
tuesday regarding,1
regarding possible,1
possible refund,1
refund waited,1
waited heard,1
heard emailed,1
emailed head,1
head office,1
office wednesday,1
wednesday mins,1
mins contacted,1
contacted refund,1
given staying,1
hotel years,1
years time,1
time new,1
new place,1
room light,1
working return,1
return air,1
air corridor,1
corridor outside,1
loud middle,1
rydges member,1
member years,1
years refuse,1
refuse advertised,1
advertised discount,1
discount meals,1
meals drinks,1
drinks bar,1
restaurant buffet,1
dinner restaurants,1
restaurants refused,1
provide discount,1
discount unless,1
unless quote,1
quote membership,1
membership number,1
number identified,1
identified check,1
booking went,1
reception sort,1
sort duty,1
manager sonia,1
sonia extremely,1
extremely officious,1
officious condescending,1
condescending stayed,1
times normally,1
normally positive,1
positive experience,1
resulted most,1
most appalling,1
appalling service,1
received cups,1
cups restaurant,1
restaurant dirty,1
dirty wine,1
glass bar,1
bar lipstick,1
lipstick marks,1
marks happened,1
happened motel,1
motel peter,1
peter maherthis,1
maherthis very,1
tired hotel,1
food options,1
options limited,1
limited better,1
hotels business,1
travel only,1
location cleaner,1
cleaner forgot,1
forgot close,1
cleaning partially,1
partially happened,1
happened door,1
door return,1
return mechanism,1
mechanism not,1
not fully,1
fully operational,1
operational reported,1
reception course,1
fact open,1
hours away,1
away cleaner,1
cleaner fault,1
open any,1
any window,1
window wire,1
wire kettle,1
kettle cm,1
cm possible,1
possible boil,1
boil only,1
only floor,1
bathroom variant,1
variant strictly,1
strictly prohibited,1
prohibited oh,1
oh issues,1
issues breakfast,1
breakfast years,1
years travel,1
travel seen,1
such price,1
price breakfast,1
breakfast luckily,1
luckily manuka,1
manuka place,1
far staff,1
unfriendly check,1
offered wifi,1
wifi password,1
password not,1
card door,1
went multiple,1
multiple times,1
times reception,1
fix electrical,1
electrical sockets,1
sockets ridiculous,1
ridiculous places,1
places underneath,1
underneath bed,1
bed result,1
result not,1
possible reach,1
reach no,1
no sockets,1
sockets near,1
near bedside,1
tables remaining,1
remaining sockets,1
sockets fact,1
fact cm,1
cm floor,1
floor result,1
result very,1
inconvenient use,1
use kettle,1
kettle iron,1
iron just,1
just issue,1
deserves lowest,1
lowest level,1
level breakfast,1
breakfast terrible,1
terrible food,1
ordinary cost,1
cost family,1
more breakfast,1
day nice,1
nice cafe,1
cafe windows,1
filthy restaurant,1
sticky not,1
impressed checked,1
checked ok,1
ok organized,1
organized extend,1
stay day,1
day quoted,1
day originally,1
originally going,1
check wasvrung,1
wasvrung told,1
extra no,1
record extending,1
happy checking,1
told checkin,1
checkin breakfast,1
person tried,1
person very,1
very unprofessionalthis,1
unprofessionalthis motel,1
star closer,1
closer rated,1
star facility,1
facility criticise,1
criticise room,1
overall service,1
service pretty,1
pretty average,1
average night,1
night ask,1
towels removed,1
removed cleaners,1
cleaners not,1
replaced guests,1
guests issue,1
issue night,1
night dining,1
poor diner,1
diner menu,1
menu pathetic,1
pathetic breakfast,1
standard morning,1
advised tea,1
tea facility,1
facility broken,1
broken occasion,1
occasion guests,1
guests advised,1
advised no,1
no butter,1
butter available,1
available toast,1
toast motel,1
motel run,1
run butter,1
butter final,1
final most,1
most annoying,1
annoying point,1
point feeling,1
ripped credit,1
card surcharge,1
surcharge paying,1
paying visa,1
card return,1
return day,1
recommend book,1
motel travelled,1
travelled group,1
group night,1
eat bistro,1
bistro not,1
not food,1
food people,1
people continental,1
included price,1
price bistro,1
bistro dining,1
filthy mornings,1
staff second,1
no food,1
food run,1
run bread,1
bread run,1
run milk,1
milk offer,1
offer yoghurt,1
yoghurt sundays,1
sundays reception,1
interested any,1
any comments,1
comments locked,1
row changed,1
key night,1
work second,1
work stay,1
stay outside,1
outside freezing,1
cold decided,1
decided help,1
help access,1
advised know,1
know so,1
using dining,1
area know,1
know number,1
number bookings,1
bookings took,1
took carpark,1
carpark nights,1
family misfortune,1
misfortune staying,1
staying best,1
trees early,1
early july,1
july hoping,1
hoping spend,1
night nice,1
went described,1
described best,1
trees website,1
website “,1
“ fresh,1
fresh contemporary,1
contemporary elegant,1
elegant accommodation,1
“ stylishly,1
stylishly renovated,1
renovated standard,1
standard motel,1
motel style,1
rooms convenient,1
convenient quiet,1
location ”,1
” unfortunately,1
unfortunately true,1
true room,1
bath just,1
just curtained,1
curtained corner,1
corner bathroom,1
bathroom view,1
view someone,1
someone ’,1
s filthy,1
filthy backyard,1
backyard utility,1
utility pole,1
pole view,1
view wall,1
not “,1
